id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_179_slice_54,1.0,1.0,1.7667844491752924e-09,1.7667844491752924e-09,9.074410155104889e-10,9.074410155104889e-10,0.3333333342247418,0.3333333342247418,volume_179
volume_179_slice_55,9.99999000001e-07,9.99999000001e-07,1.904761901133787e-09,1.904761901133787e-09,8.510638290629243e-10,8.510638290629243e-10,3.342516085770655e-07,3.342516085770655e-07,volume_179
volume_179_slice_56,1.99999960000008e-07,1.99999960000008e-07,1.9841269801902243e-09,1.9841269801902243e-09,8.130081294203185e-10,8.130081294203185e-10,6.759903170320617e-08,6.759903170320617e-08,volume_179
volume_179_slice_57,7.692307100591761e-08,7.692307100591761e-08,1.964636538379889e-09,1.964636538379889e-09,7.949125589865559e-10,7.949125589865559e-10,2.6560873367761352e-08,2.6560873367761352e-08,volume_179
volume_179_slice_58,3.0303029384756685e-08,3.0303029384756685e-08,1.8796992445870316e-09,1.8796992445870316e-09,7.949125589865559e-10,7.949125589865559e-10,1.0992547062776757e-08,1.0992547062776757e-08,volume_179
volume_179_slice_59,2.2222221728395074e-08,2.2222221728395074e-08,1.7301038032351144e-09,1.7301038032351144e-09,7.923930263134761e-10,7.923930263134761e-10,8.248239519314554e-09,8.248239519314554e-09,volume_179
volume_179_slice_60,1.6393442354205864e-08,1.6393442354205864e-08,1.689189186335829e-09,1.689189186335829e-09,7.892659820132075e-10,7.892659820132075e-10,6.290632507518301e-09,6.290632507518301e-09,volume_179
volume_179_slice_61,1.2658227687870536e-08,1.2658227687870536e-08,1.6694490790159447e-09,1.6694490790159447e-09,8.019246184427228e-10,8.019246184427228e-10,5.043200461776401e-09,5.043200461776401e-09,volume_179
volume_179_slice_62,8.695652098298677e-09,8.695652098298677e-09,1.6366612084506364e-09,1.6366612084506364e-09,8.291873956640236e-10,8.291873956640236e-10,3.720500234137779e-09,3.720500234137779e-09,volume_179
volume_179_slice_63,6.493506451340867e-09,6.493506451340867e-09,1.58982511670934e-09,1.58982511670934e-09,8.319467547155183e-10,8.319467547155183e-10,2.971759440921908e-09,2.971759440921908e-09,volume_179
volume_179_slice_64,5.617977496528216e-09,5.617977496528216e-09,1.4880952358808107e-09,1.4880952358808107e-09,8.605851971939885e-10,8.605851971939885e-10,2.655552643201005e-09,2.655552643201005e-09,volume_179
volume_179_slice_65,5.780346787396839e-09,5.780346787396839e-09,1.3605442158359942e-09,1.3605442158359942e-09,8.896797145109609e-10,8.896797145109609e-10,2.676856905914598e-09,2.676856905914598e-09,volume_179
volume_179_slice_66,6.493506451340867e-09,6.493506451340867e-09,1.3245033095039691e-09,1.3245033095039691e-09,8.779631247779076e-10,8.779631247779076e-10,2.898657628540914e-09,2.898657628540914e-09,volume_179
volume_179_slice_67,7.3529411224048445e-09,7.3529411224048445e-09,1.2722646294245996e-09,1.2722646294245996e-09,9.13242008298409e-10,9.13242008298409e-10,3.179482586709284e-09,3.179482586709284e-09,volume_179
volume_179_slice_68,8.403361273921333e-09,8.403361273921333e-09,1.23456789971041e-09,1.23456789971041e-09,9.451795832276185e-10,9.451795832276185e-10,3.52770291895312e-09,3.52770291895312e-09,volume_179
volume_179_slice_69,9.090909008264463e-09,9.090909008264463e-09,1.1918951118094217e-09,1.1918951118094217e-09,9.661835739457163e-10,9.661835739457163e-10,3.7496625646732e-09,3.7496625646732e-09,volume_179
volume_179_slice_70,1.0101009998979696e-08,1.0101009998979696e-08,1.1723329411813213e-09,1.1723329411813213e-09,9.940357843001632e-10,9.940357843001632e-10,4.089126241487061e-09,4.089126241487061e-09,volume_179
volume_179_slice_71,1.149425274144537e-08,1.149425274144537e-08,1.1160714273258132e-09,1.1160714273258132e-09,1.0482180282513437e-09,1.0482180282513437e-09,4.552847399007509e-09,4.552847399007509e-09,volume_179
volume_179_slice_72,1.6666666388888892e-08,1.6666666388888892e-08,1.0775862057353596e-09,1.0775862057353596e-09,1.078748650400487e-09,1.078748650400487e-09,6.27433374834158e-09,6.27433374834158e-09,volume_179
volume_179_slice_73,6.666666222222252e-08,6.666666222222252e-08,1.0341261623225169e-09,1.0341261623225169e-09,1.1415525101123829e-09,1.1415525101123829e-09,2.2947446964885806e-08,2.2947446964885806e-08,volume_179
volume_179_slice_74,4.99999750000125e-07,4.99999750000125e-07,1.0214504586093458e-09,1.0214504586093458e-09,1.1976047889849043e-09,1.1976047889849043e-09,1.674062684159064e-07,1.674062684159064e-07,volume_179
volume_179_slice_75,2.499999375000156e-07,2.499999375000156e-07,1.0319917430010404e-09,1.0319917430010404e-09,1.2180267951059356e-09,1.2180267951059356e-09,8.408331867937419e-08,8.408331867937419e-08,volume_179
volume_179_slice_76,3.3333322222225924e-07,3.3333322222225924e-07,1.0204081622240733e-09,1.0204081622240733e-09,1.314060445053797e-09,1.314060445053797e-09,1.1188923027651236e-07,1.1188923027651236e-07,volume_179
volume_179_slice_77,1.99999960000008e-07,1.99999960000008e-07,9.69932103811899e-10,9.69932103811899e-10,1.5105740158450542e-09,1.5105740158450542e-09,6.749348870655499e-08,6.749348870655499e-08,volume_179
volume_179_slice_78,1.99999960000008e-07,1.99999960000008e-07,9.36329587138268e-10,9.36329587138268e-10,1.8450184467804088e-09,1.8450184467804088e-09,6.759376934464222e-08,6.759376934464222e-08,volume_179
volume_179_slice_79,2.499999375000156e-07,2.499999375000156e-07,9.794319285216141e-10,9.794319285216141e-10,2.057613164490508e-09,2.057613164490508e-09,8.434566086434256e-08,8.434566086434256e-08,volume_179
volume_179_slice_80,9.99999000001e-07,9.99999000001e-07,9.871668302199735e-10,9.871668302199735e-10,2.4449877690831593e-09,2.4449877690831593e-09,3.344770515334344e-07,3.344770515334344e-07,volume_179
volume_179_slice_81,1.0,1.0,1.0204081622240733e-09,1.0204081622240733e-09,3.344481594165613e-09,3.344481594165613e-09,0.3333333347882966,0.3333333347882966,volume_179
volume_179_slice_82,9.99999000001e-07,9.99999000001e-07,1.0976948396293141e-09,1.0976948396293141e-09,4.716981109825561e-09,4.716981109825561e-09,3.3527122531681823e-07,3.3527122531681823e-07,volume_179
volume_179_slice_83,1.0,1.0,1.2515644540030483e-09,1.2515644540030483e-09,1.1764705743944639e-08,1.1764705743944639e-08,0.33333333767209,0.33333333767209,volume_179
volume_179_slice_84,1.0,1.0,1.552795028644728e-09,1.552795028644728e-09,3.3333322222225924e-07,3.3333322222225924e-07,0.33333344496200573,0.33333344496200573,volume_179
volume_179_slice_85,1.0,1.0,2.1691973922577064e-09,2.1691973922577064e-09,1.0,1.0,0.6666666673897325,0.6666666673897325,volume_179
volume_179_slice_86,1.0,1.0,2.785515312575166e-09,2.785515312575166e-09,1.0,1.0,0.6666666675951718,0.6666666675951718,volume_179
volume_179_slice_87,1.0,1.0,3.1347962284175666e-09,3.1347962284175666e-09,1.0,1.0,0.6666666677115988,0.6666666677115988,volume_179
volume_179_slice_88,1.0,1.0,3.636363623140496e-09,3.636363623140496e-09,1.0,1.0,0.6666666678787879,0.6666666678787879,volume_179
volume_179_slice_89,1.0,1.0,4.854368908473937e-09,4.854368908473937e-09,1.0,1.0,0.6666666682847896,0.6666666682847896,volume_179
volume_179_slice_90,1.0,1.0,1.0989010868252628e-08,1.0989010868252628e-08,1.0,1.0,0.6666666703296702,0.6666666703296702,volume_179
volume_179_slice_91,1.0,1.0,3.3333322222225924e-07,3.3333322222225924e-07,1.0,1.0,0.6666667777777407,0.6666667777777407,volume_179
volume_179_slice_92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
volume_179_slice_154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_179
